model_name,dataset_type,mse,pearson_corr,pearson_corr_without_mean,conf_matrix,mean_value,std_dev,skewness,kurt,vol,mean_over_vol,pos_ratio,neg_ratio,pos_neg_ratio
./results/jmi_y2_LR/results.json,train,3.425112393326906e-25,1.0,1.0,"[[0.53, 0.0], [0.0, 0.47]]",7.793733775007691,172.65814689408072,0.334049269744738,-0.06795913143876087,172.83396071100623,0.045093763650070534,0.47,0.53,0.8867924528301886
./results/jmi_y2_LR/results.json,val,3.425112393326906e-25,1.0,1.0,"[[0.53, 0.0], [0.0, 0.47]]",7.793733775007691,172.65814689408072,0.334049269744738,-0.06795913143876087,172.83396071100623,0.045093763650070534,0.47,0.53,0.8867924528301886
./results/jmi_y2_LR/results.json,test,3.425112393326906e-25,1.0,1.0,"[[0.53, 0.0], [0.0, 0.47]]",7.793733775007691,172.65814689408072,0.334049269744738,-0.06795913143876087,172.83396071100623,0.045093763650070534,0.47,0.53,0.8867924528301886
./results/jmi_y2_LR/results.json,train_pos,3.2731896394978037e-25,1.0,1.0,[[1.0]],156.21017214466414,114.34285183994359,0.9524852786073872,0.3859933684137542,193.5869459657776,0.8069251331248288,1.0,0.0,inf
./results/jmi_y2_LR/results.json,val_pos,3.2731896394978037e-25,1.0,1.0,[[1.0]],156.21017214466414,114.34285183994359,0.9524852786073872,0.3859933684137542,193.5869459657776,0.8069251331248288,1.0,0.0,inf
./results/jmi_y2_LR/results.json,test_pos,3.2731896394978037e-25,1.0,1.0,[[1.0]],156.21017214466414,114.34285183994359,0.9524852786073872,0.3859933684137542,193.5869459657776,0.8069251331248288,1.0,0.0,inf
./results/mifs_y3_LR/results.json,train,6.8281843630189645e-25,1.0,0.9999999999999999,"[[0.53, 0.0], [0.0, 0.47]]",6.4042716839482985,161.48824987517327,0.3196800321351746,-0.13896279241787823,161.61518970551074,0.0396266693472187,0.47,0.53,0.8867924528301886
./results/mifs_y3_LR/results.json,val,6.8281843630189645e-25,1.0,0.9999999999999999,"[[0.53, 0.0], [0.0, 0.47]]",6.4042716839482985,161.48824987517327,0.3196800321351746,-0.13896279241787823,161.61518970551074,0.0396266693472187,0.47,0.53,0.8867924528301886
./results/mifs_y3_LR/results.json,test,6.8281843630189645e-25,1.0,0.9999999999999999,"[[0.53, 0.0], [0.0, 0.47]]",6.4042716839482985,161.48824987517327,0.3196800321351746,-0.13896279241787823,161.61518970551074,0.0396266693472187,0.47,0.53,0.8867924528301886
./results/mifs_y3_LR/results.json,train_pos,6.435430430018864e-25,0.9999999999999999,1.0000000000000002,[[1.0]],143.51522148495266,109.56621162666058,0.7408811063348898,-0.21525437987418483,180.5585044468778,0.7948405527870128,1.0,0.0,inf
./results/mifs_y3_LR/results.json,val_pos,6.435430430018864e-25,0.9999999999999999,1.0000000000000002,[[1.0]],143.51522148495266,109.56621162666058,0.7408811063348898,-0.21525437987418483,180.5585044468778,0.7948405527870128,1.0,0.0,inf
./results/mifs_y3_LR/results.json,test_pos,6.435430430018864e-25,0.9999999999999999,1.0000000000000002,[[1.0]],143.51522148495266,109.56621162666058,0.7408811063348898,-0.21525437987418483,180.5585044468778,0.7948405527870128,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.01.json,train,0.0010543346452237343,0.9999999972686907,0.999999997262854,"[[0.517, 0.0], [0.0, 0.483]]",-5.6639568262224405,202.08109759772896,0.04893996897193954,-0.13143530867452835,202.16045709592214,-0.028017135040088365,0.483,0.517,0.9342359767891683
./results/lasso_cross_y2/alpha_0.01.json,val,78280.96156557328,-0.08212501224637059,-0.08182334135920181,"[[0.25, 0.23], [0.26, 0.26]]",4.277098549113315,232.32137336327,0.426496432615788,-0.12638536938765998,232.36074129119731,0.018407147977520022,0.49,0.51,0.9607843137254901
./results/lasso_cross_y2/alpha_0.01.json,test,78280.96156557328,-0.08212501224637059,-0.08182334135920181,"[[0.25, 0.23], [0.26, 0.26]]",4.277098549113315,232.32137336327,0.426496432615788,-0.12638536938765998,232.36074129119731,0.018407147977520022,0.49,0.51,0.9607843137254901
./results/lasso_cross_y2/alpha_0.01.json,train_pos,0.0011041362232124922,0.9999999928661777,0.999999997412364,[[1.0]],162.34371347897232,122.26040760751175,0.8482669805059172,0.26669822065791493,203.2316131277257,0.7988113216271309,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.01.json,val_pos,81920.87355798912,-0.12128092006261779,-0.023879211558059672,"[[0.0, 0.46938775510204084], [0.0, 0.5306122448979592]]",195.24831615871602,159.08858025617658,1.0263454340544576,0.2410354322335846,251.8552785445242,0.7752401191948776,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.01.json,test_pos,81920.87355798912,-0.12128092006261779,-0.023879211558059672,"[[0.0, 0.46938775510204084], [0.0, 0.5306122448979592]]",195.24831615871602,159.08858025617658,1.0263454340544576,0.2410354322335846,251.8552785445242,0.7752401191948776,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.1.json,train,0.10542544858043063,0.9999997261644992,0.9999997255799652,"[[0.517, 0.0], [0.0, 0.483]]",-5.663956826222444,201.82168243206394,0.04888213126941994,-0.1313025096836018,201.90114389630924,-0.028053119050832586,0.483,0.517,0.9342359767891683
./results/lasso_cross_y2/alpha_0.1.json,val,78137.10552641409,-0.0821455860784599,-0.08184446709387729,"[[0.25, 0.23], [0.26, 0.26]]",4.263828828583641,232.0233998160365,0.4264785241883228,-0.12647372151052583,232.06257410119323,0.018373616879404066,0.49,0.51,0.9607843137254901
./results/lasso_cross_y2/alpha_0.1.json,test,78137.10552641409,-0.0821455860784599,-0.08184446709387729,"[[0.25, 0.23], [0.26, 0.26]]",4.263828828583641,232.0233998160365,0.4264785241883228,-0.12647372151052583,232.06257410119323,0.018373616879404066,0.49,0.51,0.9607843137254901
./results/lasso_cross_y2/alpha_0.1.json,train_pos,0.11040614845502275,0.9999992847653489,0.9999997405432218,[[1.0]],162.12542065522024,122.10396517404467,0.8482841419443984,0.26693981955810075,202.96312555204807,0.7987924910707223,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.1.json,val_pos,81751.06628546251,-0.12127177863153782,-0.023876664074237223,"[[0.0, 0.46938775510204084], [0.0, 0.5306122448979592]]",194.9865049149185,158.8828877426451,1.0265663337335929,0.24059867168862592,251.52238293316464,0.7752252608338677,1.0,0.0,inf
./results/lasso_cross_y2/alpha_0.1.json,test_pos,81751.06628546251,-0.12127177863153782,-0.023876664074237223,"[[0.0, 0.46938775510204084], [0.0, 0.5306122448979592]]",194.9865049149185,158.8828877426451,1.0265663337335929,0.24059867168862592,251.52238293316464,0.7752252608338677,1.0,0.0,inf
